01;150925;TD150925.txt;22:45:55;
02;100000;LTN;20151001;0;7;7;10;10;
02;100000;LTN;20151001;1;7;7;10;10;
02;100000;LTN;20151001;2;7;7;10;10;
02;100000;LTN;20151001;3;7;7;10;10;
02;100000;LTN;20160101;0;9;9;12;13;
02;100000;LTN;20160101;1;9;9;12;13;
02;100000;LTN;20160101;2;9;9;12;13;
02;100000;LTN;20160101;3;9;9;12;13;
02;100000;LTN;20160101;4;9;9;12;13;
02;100000;LTN;20160101;5;9;9;12;13;
02;100000;LTN;20160101;6;9;9;12;13;
02;100000;LTN;20160101;7;9;9;12;13;
02;100000;LTN;20160101;8;9;9;12;13;
02;100000;LTN;20160101;9;9;9;12;13;
02;100000;LTN;20160101;10;9;9;12;13;
02;100000;LTN;20160101;11;9;9;12;13;
02;100000;LTN;20160101;12;9;9;12;13;
02;100000;LTN;20160101;13;9;9;12;13;
02;100000;LTN;20160101;14;9;9;12;13;
02;100000;LTN;20160101;15;9;9;12;13;
02;100000;LTN;20160101;16;9;9;12;13;
02;100000;LTN;20160101;17;9;9;12;13;
02;100000;LTN;20160101;18;9;9;12;13;
02;100000;LTN;20160101;19;9;9;12;13;
02;100000;LTN;20160101;20;9;9;12;13;
02;100000;LTN;20160101;21;9;9;12;13;
02;100000;LTN;20160101;22;9;9;12;13;
02;100000;LTN;20160101;23;9;9;12;13;
02;100000;LTN;20160101;24;9;9;12;13;
02;100000;LTN;20160101;25;9;9;12;13;
02;100000;LTN;20160101;26;9;9;12;13;
02;100000;LTN;20160101;27;9;9;12;13;
02;100000;LTN;20160101;28;9;9;12;13;
02;100000;LTN;20160101;29;9;9;12;13;
02;100000;LTN;20160101;30;9;9;12;13;
02;100000;LTN;20160101;31;9;9;12;13;
02;100000;LTN;20160101;32;9;9;12;13;
02;100000;LTN;20160101;33;9;9;12;13;
02;100000;LTN;20160101;34;9;9;12;13;
02;100000;LTN;20160101;35;9;9;12;13;
02;100000;LTN;20160101;36;9;9;12;13;
02;100000;LTN;20160101;37;9;9;12;13;
02;100000;LTN;20160101;38;9;9;12;13;
02;100000;LTN;20160101;39;9;9;12;13;
02;100000;LTN;20160101;40;9;9;12;13;
02;100000;LTN;20160101;41;9;9;12;13;
02;100000;LTN;20160101;42;9;9;12;13;
02;100000;LTN;20160101;43;9;9;12;13;
02;100000;LTN;20160101;44;9;9;12;13;
02;100000;LTN;20160101;45;9;9;12;13;
02;100000;LTN;20160101;46;9;9;12;13;
02;100000;LTN;20160101;47;9;9;12;13;
02;100000;LTN;20160101;48;9;9;12;13;
02;100000;LTN;20160101;49;9;9;12;13;
02;100000;LTN;20160101;50;9;9;12;13;
02;100000;LTN;20160101;51;9;9;12;13;
02;100000;LTN;20160101;52;9;9;12;13;
02;100000;LTN;20160101;53;9;9;12;13;
02;100000;LTN;20160101;54;9;9;12;13;
02;100000;LTN;20160101;55;9;9;12;13;
02;100000;LTN;20160101;56;9;9;12;13;
02;100000;LTN;20160101;57;9;9;12;13;
02;100000;LTN;20160101;58;9;9;12;13;
02;100000;LTN;20160101;59;9;9;12;13;
02;100000;LTN;20160101;60;9;9;12;13;
02;100000;LTN;20160101;61;9;9;12;13;
02;100000;LTN;20160101;62;9;9;12;13;
02;100000;LTN;20160101;63;9;9;12;13;
02;100000;LTN;20160101;64;9;9;12;13;
02;100000;LTN;20160101;65;9;9;12;13;
02;100000;LTN;20160101;66;9;9;12;13;
02;100000;LTN;20160401;0;11;12;15;16;
02;100000;LTN;20160401;1;11;12;15;16;
02;100000;LTN;20160401;2;11;12;15;16;
02;100000;LTN;20160401;3;11;12;15;16;
02;100000;LTN;20160401;4;11;12;15;16;
02;100000;LTN;20160401;5;11;12;15;16;
02;100000;LTN;20160401;6;11;12;15;16;
02;100000;LTN;20160401;7;11;12;15;16;
02;100000;LTN;20160401;8;11;12;15;16;
02;100000;LTN;20160401;9;11;12;15;16;
02;100000;LTN;20160401;10;11;12;15;16;
02;100000;LTN;20160401;11;11;12;15;16;
02;100000;LTN;20160401;12;11;12;15;16;
02;100000;LTN;20160401;13;11;12;15;16;
02;100000;LTN;20160401;14;11;12;15;16;
02;100000;LTN;20160401;15;11;12;15;16;
02;100000;LTN;20160401;16;11;12;15;16;
02;100000;LTN;20160401;17;11;12;15;16;
02;100000;LTN;20160401;18;11;12;15;16;
02;100000;LTN;20160401;19;11;12;15;16;
02;100000;LTN;20160401;20;11;12;15;16;
02;100000;LTN;20160401;21;11;12;15;16;
02;100000;LTN;20160401;22;11;12;15;16;
02;100000;LTN;20160401;23;11;12;15;16;
02;100000;LTN;20160401;24;11;12;15;16;
02;100000;LTN;20160401;25;11;12;15;16;
02;100000;LTN;20160401;26;11;12;15;16;
02;100000;LTN;20160401;27;11;12;15;16;
02;100000;LTN;20160401;28;11;12;15;16;
02;100000;LTN;20160401;29;11;12;15;16;
02;100000;LTN;20160401;30;11;12;15;16;
02;100000;LTN;20160401;31;11;12;15;16;
02;100000;LTN;20160401;32;11;12;15;16;
02;100000;LTN;20160401;33;11;12;15;16;
02;100000;LTN;20160401;34;11;12;15;16;
02;100000;LTN;20160401;35;11;12;15;16;
02;100000;LTN;20160401;36;11;12;15;16;
02;100000;LTN;20160401;37;11;12;15;16;
02;100000;LTN;20160401;38;11;12;15;16;
02;100000;LTN;20160401;39;11;12;15;16;
02;100000;LTN;20160401;40;11;12;15;16;
02;100000;LTN;20160401;41;11;12;15;16;
02;100000;LTN;20160401;42;11;12;15;16;
02;100000;LTN;20160401;43;11;12;15;16;
02;100000;LTN;20160401;44;11;12;15;16;
02;100000;LTN;20160401;45;11;12;15;16;
02;100000;LTN;20160401;46;11;12;15;16;
02;100000;LTN;20160401;47;11;12;15;16;
02;100000;LTN;20160401;48;11;12;15;16;
02;100000;LTN;20160401;49;11;12;15;16;
02;100000;LTN;20160401;50;11;12;15;16;
02;100000;LTN;20160401;51;11;12;15;16;
02;100000;LTN;20160401;52;11;12;15;16;
02;100000;LTN;20160401;53;11;12;15;16;
02;100000;LTN;20160401;54;11;12;15;16;
02;100000;LTN;20160401;55;11;12;15;16;
02;100000;LTN;20160401;56;11;12;15;16;
02;100000;LTN;20160401;57;11;12;15;16;
02;100000;LTN;20160401;58;11;12;15;16;
02;100000;LTN;20160401;59;11;12;15;16;
02;100000;LTN;20160401;60;11;12;15;16;
02;100000;LTN;20160401;61;11;12;15;16;
02;100000;LTN;20160401;62;11;12;15;16;
02;100000;LTN;20160401;63;11;12;15;16;
02;100000;LTN;20160401;64;11;12;15;16;
02;100000;LTN;20160401;65;11;12;15;16;
02;100000;LTN;20160401;66;11;12;15;16;
02;100000;LTN;20160701;0;13;14;17;19;
02;100000;LTN;20160701;1;13;14;17;19;
02;100000;LTN;20160701;2;13;14;17;19;
02;100000;LTN;20160701;3;13;14;17;19;
02;100000;LTN;20160701;4;13;14;17;19;
02;100000;LTN;20160701;5;13;14;17;19;
02;100000;LTN;20160701;6;13;14;17;19;
02;100000;LTN;20160701;7;13;14;17;19;
02;100000;LTN;20160701;8;13;14;17;19;
02;100000;LTN;20160701;9;13;14;17;19;
02;100000;LTN;20160701;10;13;14;17;19;
02;100000;LTN;20160701;11;13;14;17;19;
02;100000;LTN;20160701;12;13;14;17;19;
02;100000;LTN;20160701;13;13;14;17;19;
02;100000;LTN;20160701;14;13;14;17;19;
02;100000;LTN;20160701;15;13;14;17;19;
02;100000;LTN;20160701;16;13;14;17;19;
02;100000;LTN;20160701;17;13;14;17;19;
02;100000;LTN;20160701;18;13;14;17;19;
02;100000;LTN;20160701;19;13;14;17;19;
02;100000;LTN;20160701;20;13;14;17;19;
02;100000;LTN;20160701;21;13;14;17;19;
02;100000;LTN;20160701;22;13;14;17;19;
02;100000;LTN;20160701;23;13;14;17;19;
02;100000;LTN;20160701;24;13;14;17;19;
02;100000;LTN;20160701;25;13;14;17;19;
02;100000;LTN;20160701;26;13;14;17;19;
02;100000;LTN;20160701;27;13;14;17;19;
02;100000;LTN;20160701;28;13;14;17;19;
02;100000;LTN;20160701;29;13;14;17;19;
02;100000;LTN;20160701;30;13;14;17;19;
02;100000;LTN;20160701;31;13;14;17;19;
02;100000;LTN;20160701;32;13;14;17;19;
02;100000;LTN;20160701;33;13;14;17;19;
02;100000;LTN;20160701;34;13;14;17;19;
02;100000;LTN;20160701;35;13;14;17;19;
02;100000;LTN;20160701;36;13;14;17;19;
02;100000;LTN;20160701;37;13;14;17;19;
02;100000;LTN;20160701;38;13;14;17;19;
02;100000;LTN;20160701;39;13;14;17;19;
02;100000;LTN;20160701;40;13;14;17;19;
02;100000;LTN;20160701;41;13;14;17;19;
02;100000;LTN;20160701;42;13;14;17;19;
02;100000;LTN;20160701;43;13;14;17;19;
02;100000;LTN;20160701;44;13;14;17;19;
02;100000;LTN;20160701;45;13;14;17;19;
02;100000;LTN;20160701;46;13;14;17;19;
02;100000;LTN;20160701;47;13;14;17;19;
02;100000;LTN;20160701;48;13;14;17;19;
02;100000;LTN;20160701;49;13;14;17;19;
02;100000;LTN;20160701;50;13;14;17;19;
02;100000;LTN;20160701;51;13;14;17;19;
02;100000;LTN;20160701;52;13;14;17;19;
02;100000;LTN;20160701;53;13;14;17;19;
02;100000;LTN;20160701;54;13;14;17;19;
02;100000;LTN;20160701;55;13;14;17;19;
02;100000;LTN;20160701;56;13;14;17;19;
02;100000;LTN;20160701;57;13;14;17;19;
02;100000;LTN;20160701;58;13;14;17;19;
02;100000;LTN;20160701;59;13;14;17;19;
02;100000;LTN;20160701;60;13;14;17;19;
02;100000;LTN;20160701;61;13;14;17;19;
02;100000;LTN;20160701;62;13;14;17;19;
02;100000;LTN;20160701;63;13;14;17;19;
02;100000;LTN;20160701;64;13;14;17;19;
02;100000;LTN;20160701;65;13;14;17;19;
02;100000;LTN;20160701;66;13;14;17;19;
02;100000;LTN;20161001;0;15;16;20;22;
02;100000;LTN;20161001;1;15;16;20;22;
02;100000;LTN;20161001;2;15;16;20;22;
02;100000;LTN;20161001;3;15;16;20;22;
02;100000;LTN;20161001;4;15;16;20;22;
02;100000;LTN;20161001;5;15;16;20;22;
02;100000;LTN;20161001;6;15;16;20;22;
02;100000;LTN;20161001;7;15;16;20;22;
02;100000;LTN;20161001;8;15;16;20;22;
02;100000;LTN;20161001;9;15;16;20;22;
02;100000;LTN;20161001;10;15;16;20;22;
02;100000;LTN;20161001;11;15;16;20;22;
02;100000;LTN;20161001;12;15;16;20;22;
02;100000;LTN;20161001;13;15;16;20;22;
02;100000;LTN;20161001;14;15;16;20;22;
02;100000;LTN;20161001;15;15;16;20;22;
02;100000;LTN;20161001;16;15;16;20;22;
02;100000;LTN;20161001;17;15;16;20;22;
02;100000;LTN;20161001;18;15;16;20;22;
02;100000;LTN;20161001;19;15;16;20;22;
02;100000;LTN;20161001;20;15;16;20;22;
02;100000;LTN;20161001;21;15;16;20;22;
02;100000;LTN;20161001;22;15;16;20;22;
02;100000;LTN;20161001;23;15;16;20;22;
02;100000;LTN;20161001;24;15;16;20;22;
02;100000;LTN;20161001;25;15;16;20;22;
02;100000;LTN;20161001;26;15;16;20;22;
02;100000;LTN;20161001;27;15;16;20;22;
02;100000;LTN;20161001;28;15;16;20;22;
02;100000;LTN;20161001;29;15;16;20;22;
02;100000;LTN;20161001;30;15;16;20;22;
02;100000;LTN;20161001;31;15;16;20;22;
02;100000;LTN;20161001;32;15;16;20;22;
02;100000;LTN;20161001;33;15;16;20;22;
02;100000;LTN;20161001;34;15;16;20;22;
02;100000;LTN;20161001;35;15;16;20;22;
02;100000;LTN;20161001;36;15;16;20;22;
02;100000;LTN;20161001;37;15;16;20;22;
02;100000;LTN;20161001;38;15;16;20;22;
02;100000;LTN;20161001;39;15;16;20;22;
02;100000;LTN;20161001;40;15;16;20;22;
02;100000;LTN;20161001;41;15;16;20;22;
02;100000;LTN;20161001;42;15;16;20;22;
02;100000;LTN;20161001;43;15;16;20;22;
02;100000;LTN;20161001;44;15;16;20;22;
02;100000;LTN;20161001;45;15;16;20;22;
02;100000;LTN;20161001;46;15;16;20;22;
02;100000;LTN;20161001;47;15;16;20;22;
02;100000;LTN;20161001;48;15;16;20;22;
02;100000;LTN;20161001;49;15;16;20;22;
02;100000;LTN;20161001;50;15;16;20;22;
02;100000;LTN;20161001;51;15;16;20;22;
02;100000;LTN;20161001;52;15;16;20;22;
02;100000;LTN;20161001;53;15;16;20;22;
02;100000;LTN;20161001;54;15;16;20;22;
02;100000;LTN;20161001;55;15;16;20;22;
02;100000;LTN;20161001;56;15;16;20;22;
02;100000;LTN;20161001;57;15;16;20;22;
02;100000;LTN;20161001;58;15;16;20;22;
02;100000;LTN;20161001;59;15;16;20;22;
02;100000;LTN;20161001;60;15;16;20;22;
02;100000;LTN;20161001;61;15;16;20;22;
02;100000;LTN;20161001;62;15;16;20;22;
02;100000;LTN;20161001;63;15;16;20;22;
02;100000;LTN;20161001;64;15;16;20;22;
02;100000;LTN;20161001;65;15;16;20;22;
02;100000;LTN;20161001;66;15;16;20;22;
02;100000;LTN;20170101;0;15;16;20;22;
02;100000;LTN;20170101;1;15;16;20;22;
02;100000;LTN;20170101;2;15;16;20;22;
02;100000;LTN;20170101;3;15;16;20;22;
02;100000;LTN;20170101;4;15;16;20;22;
02;100000;LTN;20170101;5;15;16;20;22;
02;100000;LTN;20170101;6;15;16;20;22;
02;100000;LTN;20170101;7;15;16;20;22;
02;100000;LTN;20170101;8;15;16;20;22;
02;100000;LTN;20170101;9;15;16;20;22;
02;100000;LTN;20170101;10;15;16;20;22;
02;100000;LTN;20170101;11;15;16;20;22;
02;100000;LTN;20170101;12;15;16;20;22;
02;100000;LTN;20170101;13;15;16;20;22;
02;100000;LTN;20170101;14;15;16;20;22;
02;100000;LTN;20170101;15;15;16;20;22;
02;100000;LTN;20170101;16;15;16;20;22;
02;100000;LTN;20170101;17;15;16;20;22;
02;100000;LTN;20170101;18;15;16;20;22;
02;100000;LTN;20170101;19;15;16;20;22;
02;100000;LTN;20170101;20;15;16;20;22;
02;100000;LTN;20170101;21;15;16;20;22;
02;100000;LTN;20170101;22;15;16;20;22;
02;100000;LTN;20170101;23;15;16;20;22;
02;100000;LTN;20170101;24;15;16;20;22;
02;100000;LTN;20170101;25;15;16;20;22;
02;100000;LTN;20170101;26;15;16;20;22;
02;100000;LTN;20170101;27;15;16;20;22;
02;100000;LTN;20170101;28;15;16;20;22;
02;100000;LTN;20170101;29;15;16;20;22;
02;100000;LTN;20170101;30;15;16;20;22;
02;100000;LTN;20170101;31;15;16;20;22;
02;100000;LTN;20170101;32;15;16;20;22;
02;100000;LTN;20170101;33;15;16;20;22;
02;100000;LTN;20170101;34;15;16;20;22;
02;100000;LTN;20170101;35;15;16;20;22;
02;100000;LTN;20170101;36;15;16;20;22;
02;100000;LTN;20170101;37;15;16;20;22;
02;100000;LTN;20170101;38;15;16;20;22;
02;100000;LTN;20170101;39;15;16;20;22;
02;100000;LTN;20170101;40;15;16;20;22;
02;100000;LTN;20170101;41;15;16;20;22;
02;100000;LTN;20170101;42;15;16;20;22;
02;100000;LTN;20170101;43;15;16;20;22;
02;100000;LTN;20170101;44;15;16;20;22;
02;100000;LTN;20170101;45;15;16;20;22;
02;100000;LTN;20170101;46;15;16;20;22;
02;100000;LTN;20170101;47;15;16;20;22;
02;100000;LTN;20170101;48;15;16;20;22;
02;100000;LTN;20170101;49;15;16;20;22;
02;100000;LTN;20170101;50;15;16;20;22;
02;100000;LTN;20170101;51;15;16;20;22;
02;100000;LTN;20170101;52;15;16;20;22;
02;100000;LTN;20170101;53;15;16;20;22;
02;100000;LTN;20170101;54;15;16;20;22;
02;100000;LTN;20170101;55;15;16;20;22;
02;100000;LTN;20170101;56;15;16;20;22;
02;100000;LTN;20170101;57;15;16;20;22;
02;100000;LTN;20170101;58;15;16;20;22;
02;100000;LTN;20170101;59;15;16;20;22;
02;100000;LTN;20170101;60;15;16;20;22;
02;100000;LTN;20170101;61;15;16;20;22;
02;100000;LTN;20170101;62;15;16;20;22;
